pp_acc,fips_code,pp_std_cc,county,jurisdiction_type,coder,pp_acc_cc,make,vbm_acc,pp_acc_pc,source,state,other,pp_std_pc,ev_acc,abs_ballots,division,equip_type,date_obtained,population,all_vbm,ev_std,pp_std,prov_ballots,model
,2809700000,,Montgomery County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","10,152",,,,,AccuVote OS
TRUE,2809900000,,Neshoba County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","29,463",,,TRUE,,AccuVote TSX
,2809900000,,Neshoba County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","29,463",,,,,AccuVote OS
TRUE,2810100000,,Newton County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","21,747",,,TRUE,,AccuVote TSX
,2810100000,,Newton County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","21,747",,,,,AccuVote OS
TRUE,2810300000,,Noxubee County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","11,043",,,TRUE,,AccuVote TSX
,2810300000,,Noxubee County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","11,043",,,,,AccuVote OS
TRUE,2810500000,,Oktibbeha County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","49,800",,,TRUE,,AccuVote TSX
,2810500000,,Oktibbeha County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","49,800",,,,,AccuVote OS
TRUE,2810700000,,Panola County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","34,167",,,TRUE,,AccuVote TSX
,2810700000,,Panola County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","34,167",,,,,AccuVote OS
TRUE,2810900000,,Pearl River County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","55,191",,,TRUE,,AccuVote TSX
,2810900000,,Pearl River County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","55,191",,,,,AccuVote OS
TRUE,2811100000,,Perry County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","12,277",,,TRUE,,AccuVote TSX
,2811100000,,Perry County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","12,277",,,,,AccuVote OS
TRUE,2811300000,,Pike County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","39,956",,,TRUE,,AccuVote TSX
,2811300000,,Pike County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","39,956",,,,,AccuVote OS
TRUE,2811500000,,Pontotoc County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","30,908",,,TRUE,,AccuVote TSX
,2811500000,,Pontotoc County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","30,908",,,,,AccuVote OS
TRUE,2811700000,,Prentiss County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","25,459",,,TRUE,,AccuVote TSX
,2811700000,,Prentiss County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","25,459",,,,,AccuVote OS
TRUE,2811900000,,Quitman County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","7,486",,,TRUE,,AccuVote TSX
,2811900000,,Quitman County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","7,486",,,,,AccuVote OS
TRUE,2812100000,,Rankin County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","149,039",,,TRUE,,iVotronic
,2812100000,,Rankin County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","149,039",,,,,Model 100
TRUE,2812300000,,Scott County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","28,265",,,TRUE,,AccuVote TSX
,2812300000,,Scott County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","28,265",,,,,AccuVote OS
TRUE,2812500000,,Sharkey County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","4,585",,,TRUE,,AccuVote TSX
,2812500000,,Sharkey County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","4,585",,,,,AccuVote OS
TRUE,2812700000,,Simpson County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","27,222",,,TRUE,,AccuVote TSX
,2812700000,,Simpson County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","27,222",,,,,AccuVote OS
TRUE,2812900000,,Smith County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","16,059",,,TRUE,,AccuVote TSX
,2812900000,,Smith County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","16,059",,,,,AccuVote OS
TRUE,2813100000,,Stone County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","18,070",,,TRUE,,AccuVote TSX
,2813100000,,Stone County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","18,070",,,,,AccuVote OS
TRUE,2813300000,,Sunflower County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","27,005",,,TRUE,,AccuVote TSX
,2813300000,,Sunflower County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","27,005",,,,,AccuVote OS
TRUE,2813500000,,Tallahatchie County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","14,588",,,TRUE,,AccuVote TSX
,2813500000,,Tallahatchie County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","14,588",,,,,AccuVote OS
TRUE,2813700000,,Tate County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","28,296",,,TRUE,,AccuVote TSX
,2813700000,,Tate County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","28,296",,,,,AccuVote OS
TRUE,2813900000,,Tippah County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","22,131",,,TRUE,,AccuVote TSX
,2813900000,,Tippah County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","22,131",,,,,AccuVote OS
TRUE,2814100000,,Tishomingo County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","19,552",,,TRUE,,AccuVote TSX
,2814100000,,Tishomingo County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","19,552",,,,,AccuVote OS
TRUE,2814300000,,Tunica County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","10,343",,,TRUE,,AccuVote TSX
,2814300000,,Tunica County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","10,343",,,,,AccuVote OS
TRUE,2814500000,,Union County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","28,429",,,TRUE,,AccuVote TSX
,2814500000,,Union County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","28,429",,,,,AccuVote OS
TRUE,2814700000,,Walthall County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","14,638",,,TRUE,,AccuVote TSX
,2814700000,,Walthall County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,TRUE,,Optical Scan,"October 3, 2016","14,638",,,TRUE,,AccuVote OS
TRUE,2814900000,,Warren County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","47,485",,,TRUE,,AccuVote TSX
,2814900000,,Warren County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","47,485",,,,,AccuVote OS
TRUE,2815100000,,Washington County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","48,130",,,TRUE,,AccuVote TSX
,2815100000,,Washington County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","48,130",,,,,AccuVote OS
TRUE,2815300000,,Wayne County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","20,566",,,TRUE,,AccuVote TSX
,2815300000,,Wayne County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","20,566",,,,,AccuVote OS
TRUE,2815500000,,Webster County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","9,899",,,TRUE,,AccuVote TSX
,2815500000,,Webster County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,TRUE,,Optical Scan,"October 3, 2016","9,899",,,TRUE,,AccuVote OS
TRUE,2815700000,,Wilkinson County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","9,122",,,TRUE,,AccuVote TSX
,2815700000,,Wilkinson County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","9,122",,,,,AccuVote OS
TRUE,2815900000,,Winston County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","18,317",,,TRUE,,AccuVote TSX
,2815900000,,Winston County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","18,317",,,,,AccuVote OS
,2816100000,,Yalobusha County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,TRUE,,Optical Scan,"October 3, 2016","12,447",,,TRUE,,DS200
TRUE,2816100000,,Yalobusha County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,,,Ballot Marking Device or System,"October 3, 2016","12,447",,,,,AutoMARK
TRUE,2816300000,,Yazoo County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,TRUE,,,,DRE-Touchscreen,"October 3, 2016","27,387",,,TRUE,,AccuVote TSX
,2816300000,,Yazoo County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,MS,,,,TRUE,,Optical Scan,"October 3, 2016","27,387",,,,,AccuVote OS
,2900100000,,Adair County,County,Warren Stewart,,Dominion Voting Systems,,,http://www.elkins-swyers.com/,MO,,TRUE,,,,Optical Scan,"October 6, 2016","25,378",,,TRUE,,ImageCast Precinct
TRUE,2900100000,,Adair County,County,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.elkins-swyers.com/,MO,,,,,,Ballot Marking Device or System,"October 6, 2016","25,378",,,,,ImageCast Evolution
,2900300000,,Andrew County,County,Warren Stewart,,Unisyn Voting Solutions,,,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,TRUE,,TRUE,,Optical Scan,"October 6, 2016","17,296",,,TRUE,,OpenElect OVO
TRUE,2900300000,,Andrew County,County,Warren Stewart,,Unisyn Voting Solutions,,TRUE,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,,,,,Ballot Marking Device or System,"October 6, 2016","17,296",,,,,OpenElect OVI
,2900500000,,Atchison County,County,Warren Stewart,,Unisyn Voting Solutions,,,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,TRUE,,TRUE,,Optical Scan,"October 6, 2016","5,306",,,TRUE,,OpenElect OVO
TRUE,2900500000,,Atchison County,County,Warren Stewart,,Unisyn Voting Solutions,,TRUE,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,,,,,Ballot Marking Device or System,"October 6, 2016","5,306",,,,,OpenElect OVI
,2900700000,,Audrain County,County,Warren Stewart,,Unisyn Voting Solutions,,,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,TRUE,,TRUE,,Optical Scan,"October 6, 2016","26,096",,,TRUE,,OpenElect OVO
TRUE,2900700000,,Audrain County,County,Warren Stewart,,Unisyn Voting Solutions,,TRUE,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,,,,,Ballot Marking Device or System,"October 6, 2016","26,096",,,,,OpenElect OVI
,2900900000,,Barry County,County,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,TRUE,,TRUE,,Optical Scan,"October 6, 2016","35,829",,,TRUE,,AccuVote OS
TRUE,2900900000,,Barry County,County,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,,,,,DRE-Touchscreen,"October 6, 2016","35,829",,,,,AccuVote TSX
,2901100000,,Barton County,County,Warren Stewart,,Unisyn Voting Solutions,,,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,TRUE,,TRUE,,Optical Scan,"October 6, 2016","11,880",,,TRUE,,OpenElect OVO
TRUE,2901100000,,Barton County,County,Warren Stewart,,Unisyn Voting Solutions,,TRUE,http://www.adkins-printing.com/wp-content/uploads/2016/05/Missouri-GEMSUNISYN-Map.pdf,MO,,,,,,Ballot Marking Device or System,"October 6, 2016","11,880",,,,,OpenElect OVI
